maaned,afdeling,kategori,faktisk_dkk
2025-01,Kirurgi,Personale,587913.0
2025-01,Kirurgi,Udstyr,64492.0
2025-01,Kirurgi,Forbrug,45235.0
2025-01,Kirurgi,Overhead,35279.0
2025-01,Anæstesi,Personale,398363.0
2025-01,Anæstesi,Udstyr,36258.0
2025-01,Anæstesi,Forbrug,27766.0
2025-01,Anæstesi,Overhead,21681.0
2025-01,Sterilcentral,Personale,162585.0
2025-01,Sterilcentral,Udstyr,20235.0
2025-01,Sterilcentral,Forbrug,13215.0
2025-01,Sterilcentral,Overhead,8852.0
2025-01,Robotenhed,Personale,339436.0
2025-01,Robotenhed,Udstyr,238831.0
2025-01,Robotenhed,Forbrug,59839.0
2025-01,Robotenhed,Overhead,32253.0
2025-02,Kirurgi,Personale,537301.0
2025-02,Kirurgi,Udstyr,62441.0
2025-02,Kirurgi,Forbrug,42213.0
2025-02,Kirurgi,Overhead,32468.0
2025-02,Anæstesi,Personale,413380.0
2025-02,Anæstesi,Udstyr,36620.0
2025-02,Anæstesi,Forbrug,28227.0
2025-02,Anæstesi,Overhead,20331.0
2025-02,Sterilcentral,Personale,149235.0
2025-02,Sterilcentral,Udstyr,18005.0
2025-02,Sterilcentral,Forbrug,12086.0
2025-02,Sterilcentral,Overhead,8131.0
2025-02,Robotenhed,Personale,339386.0
2025-02,Robotenhed,Udstyr,203083.0
2025-02,Robotenhed,Forbrug,56718.0
2025-02,Robotenhed,Overhead,28055.0
2025-03,Kirurgi,Personale,622294.0
2025-03,Kirurgi,Udstyr,70290.0
2025-03,Kirurgi,Forbrug,46701.0
2025-03,Kirurgi,Overhead,35295.0
2025-03,Anæstesi,Personale,452507.0
2025-03,Anæstesi,Udstyr,40600.0
2025-03,Anæstesi,Forbrug,26933.0
2025-03,Anæstesi,Overhead,22443.0
2025-03,Sterilcentral,Personale,166493.0
2025-03,Sterilcentral,Udstyr,19025.0
2025-03,Sterilcentral,Forbrug,12889.0
2025-03,Sterilcentral,Overhead,8677.0
2025-03,Robotenhed,Personale,358973.0
2025-03,Robotenhed,Udstyr,240917.0
2025-03,Robotenhed,Forbrug,61845.0
2025-03,Robotenhed,Overhead,32001.0
2025-04,Kirurgi,Personale,596587.0
2025-04,Kirurgi,Udstyr,69532.0
2025-04,Kirurgi,Forbrug,45785.0
2025-04,Kirurgi,Overhead,37532.0
2025-04,Anæstesi,Personale,470331.0
2025-04,Anæstesi,Udstyr,42543.0
2025-04,Anæstesi,Forbrug,29389.0
2025-04,Anæstesi,Overhead,23917.0
2025-04,Sterilcentral,Personale,180001.0
2025-04,Sterilcentral,Udstyr,20548.0
2025-04,Sterilcentral,Forbrug,13428.0
2025-04,Sterilcentral,Overhead,9089.0
2025-04,Robotenhed,Personale,364724.0
2025-04,Robotenhed,Udstyr,255497.0
2025-04,Robotenhed,Forbrug,67093.0
2025-04,Robotenhed,Overhead,32219.0
2025-05,Kirurgi,Personale,605352.0
2025-05,Kirurgi,Udstyr,70855.0
2025-05,Kirurgi,Forbrug,46486.0
2025-05,Kirurgi,Overhead,36484.0
2025-05,Anæstesi,Personale,490639.0
2025-05,Anæstesi,Udstyr,41202.0
2025-05,Anæstesi,Forbrug,30408.0
2025-05,Anæstesi,Overhead,25817.0
2025-05,Sterilcentral,Personale,182238.0
2025-05,Sterilcentral,Udstyr,20194.0
2025-05,Sterilcentral,Forbrug,14241.0
2025-05,Sterilcentral,Overhead,10022.0
2025-05,Robotenhed,Personale,392307.0
2025-05,Robotenhed,Udstyr,255077.0
2025-05,Robotenhed,Forbrug,69049.0
2025-05,Robotenhed,Overhead,34151.0
2025-06,Kirurgi,Personale,654404.0
2025-06,Kirurgi,Udstyr,70568.0
2025-06,Kirurgi,Forbrug,44596.0
2025-06,Kirurgi,Overhead,36258.0
2025-06,Anæstesi,Personale,461526.0
2025-06,Anæstesi,Udstyr,42702.0
2025-06,Anæstesi,Forbrug,30227.0
2025-06,Anæstesi,Overhead,23582.0
2025-06,Sterilcentral,Personale,183916.0
2025-06,Sterilcentral,Udstyr,20166.0
2025-06,Sterilcentral,Forbrug,13338.0
2025-06,Sterilcentral,Overhead,9312.0
2025-06,Robotenhed,Personale,341849.0
2025-06,Robotenhed,Udstyr,239356.0
2025-06,Robotenhed,Forbrug,69492.0
2025-06,Robotenhed,Overhead,32480.0
2025-07,Kirurgi,Personale,487545.0
2025-07,Kirurgi,Udstyr,62411.0
2025-07,Kirurgi,Forbrug,38990.0
2025-07,Kirurgi,Overhead,30682.0
2025-07,Anæstesi,Personale,386792.0
2025-07,Anæstesi,Udstyr,34902.0
2025-07,Anæstesi,Forbrug,26431.0
2025-07,Anæstesi,Overhead,20277.0
2025-07,Sterilcentral,Personale,149312.0
2025-07,Sterilcentral,Udstyr,16477.0
2025-07,Sterilcentral,Forbrug,11998.0
2025-07,Sterilcentral,Overhead,7954.0
2025-07,Robotenhed,Personale,340569.0
2025-07,Robotenhed,Udstyr,226624.0
2025-07,Robotenhed,Forbrug,68934.0
2025-07,Robotenhed,Overhead,31574.0
2025-08,Kirurgi,Personale,531597.0
2025-08,Kirurgi,Udstyr,60289.0
2025-08,Kirurgi,Forbrug,38507.0
2025-08,Kirurgi,Overhead,29951.0
2025-08,Anæstesi,Personale,330380.0
2025-08,Anæstesi,Udstyr,30025.0
2025-08,Anæstesi,Forbrug,21591.0
2025-08,Anæstesi,Overhead,19228.0
2025-08,Sterilcentral,Personale,143486.0
2025-08,Sterilcentral,Udstyr,17978.0
2025-08,Sterilcentral,Forbrug,11124.0
2025-08,Sterilcentral,Overhead,8056.0
2025-08,Robotenhed,Personale,349405.0
2025-08,Robotenhed,Udstyr,268623.0
2025-08,Robotenhed,Forbrug,58585.0
2025-08,Robotenhed,Overhead,32021.0
2025-09,Kirurgi,Personale,793922.0
2025-09,Kirurgi,Udstyr,83967.0
2025-09,Kirurgi,Forbrug,58296.0
2025-09,Kirurgi,Overhead,43305.0
2025-09,Anæstesi,Personale,559052.0
2025-09,Anæstesi,Udstyr,49176.0
2025-09,Anæstesi,Forbrug,36233.0
2025-09,Anæstesi,Overhead,30017.0
2025-09,Sterilcentral,Personale,214319.0
2025-09,Sterilcentral,Udstyr,22628.0
2025-09,Sterilcentral,Forbrug,16238.0
2025-09,Sterilcentral,Overhead,11248.0
2025-09,Robotenhed,Personale,521956.0
2025-09,Robotenhed,Udstyr,420460.0
2025-09,Robotenhed,Forbrug,85428.0
2025-09,Robotenhed,Overhead,45641.0
2025-10,Kirurgi,Personale,901675.0
2025-10,Kirurgi,Udstyr,95447.0
2025-10,Kirurgi,Forbrug,66197.0
2025-10,Kirurgi,Overhead,47664.0
2025-10,Anæstesi,Personale,605309.0
2025-10,Anæstesi,Udstyr,58447.0
2025-10,Anæstesi,Forbrug,41229.0
2025-10,Anæstesi,Overhead,29443.0
2025-10,Sterilcentral,Personale,223499.0
2025-10,Sterilcentral,Udstyr,25030.0
2025-10,Sterilcentral,Forbrug,19188.0
2025-10,Sterilcentral,Overhead,11751.0
2025-10,Robotenhed,Personale,476601.0
2025-10,Robotenhed,Udstyr,308758.0
2025-10,Robotenhed,Forbrug,89010.0
2025-10,Robotenhed,Overhead,38674.0
2025-11,Kirurgi,Personale,903473.0
2025-11,Kirurgi,Udstyr,94243.0
2025-11,Kirurgi,Forbrug,69814.0
2025-11,Kirurgi,Overhead,47854.0
2025-11,Anæstesi,Personale,625006.0
2025-11,Anæstesi,Udstyr,49707.0
2025-11,Anæstesi,Forbrug,37008.0
2025-11,Anæstesi,Overhead,30632.0
2025-11,Sterilcentral,Personale,221617.0
